TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:42:48.782548,0.944,-0.103,0.021,-1.524,-6.463,6.159,133.557,-0.825,-0.062,-0.476,6.159,3.963,-4.146,5.214,0.37,0.707,-0.409,-2.378,0.122,-1.829,5.385,-0.668,0.236,-0.768,0.854,1.098,3.78,188.368,0.916,0.254,0.27,13.11,-0.732,9.939,309.976,234,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:48.837700,0.936,-0.112,0.009,-1.28,-5.671,5.488,133.557,-0.773,-0.099,-0.508,10.671,15.183,-12.927,5.214,0.355,0.71,-0.47,23.598,-11.098,-2.866,5.385,-0.639,0.226,-0.747,4.085,21.646,4.024,188.368,0.916,0.254,0.27,-15.061,-9.573,4.756,309.976,128,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:48.951009,0.986,-0.127,-0.011,0.61,1.463,2.988,133.557,-0.752,-0.169,-0.549,23.049,35.732,-25.671,5.214,0.312,0.658,-0.521,27.195,-21.463,-1.159,5.385,-0.533,0.213,-0.742,9.695,57.073,8.232,188.368,0.859,0.22,0.36,55.244,15.549,-17.012,309.976,-28,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.016687,0.966,-0.139,0.005,2.073,-2.378,3.963,133.557,-0.689,-0.158,-0.565,29.268,43.354,-30.732,0,0.293,0.577,-0.507,31.341,-33.598,-4.085,5.385,-0.533,0.213,-0.742,4.512,76.585,8.049,188.368,0.859,0.22,0.36,31.768,24.39,-19.146,309.976,-177,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.063315,0.973,-0.115,0.024,3.78,-4.634,4.451,133.557,-0.689,-0.158,-0.565,29.268,47.866,-36.28,0,0.293,0.577,-0.507,23.78,-15.244,-12.744,5.385,-0.365,0.187,-0.748,6.89,70.183,14.878,188.368,0.685,0.25,0.353,-7.988,23.171,-21.28,309.976,-99,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.180132,1.041,0.004,0.056,10.671,22.866,-10.854,133.557,-0.517,-0.174,-0.51,43.293,47.561,-38.598,0,0.196,0.445,-0.467,53.11,-45.122,-15.854,5.385,-0.203,0.138,-0.742,18.049,72.012,-27.134,188.368,0.384,-0.063,0.478,-128.902,73.841,-39.756,309.976,42,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.241301,0.889,-0.228,0.018,-24.939,47.805,-70.183,133.557,-0.266,0.146,0,60.061,82.378,-23.293,0,0.384,0.229,0.151,21.402,-79.817,-16.159,5.385,0.063,0.134,-0.423,-24.939,-19.878,8.72,188.368,0.384,-0.063,0.478,-124.573,103.659,-39.024,309.976,51,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.293441,0.966,-0.213,0.046,20.854,33.232,-49.817,133.557,-0.266,0.146,0,-17.561,3.963,-18.72,0,0.384,0.229,0.151,-102.5,-11.646,0.915,5.385,-0.063,0.145,-0.422,-24.329,-88.537,23.963,188.368,0.515,-0.139,0.678,-67.195,98.537,-10.305,309.976,116,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.343075,0.966,-0.213,0.046,26.341,0.732,-28.598,133.557,-0.282,-0.291,-0.366,23.598,371.098,-154.817,0,-0.113,0.189,-0.419,-181.951,156.463,4.329,5.385,-0.063,0.145,-0.422,17.5,-8.232,36.037,188.368,1.187,0.066,0.908,-50.549,72.439,71.524,309.976,-25,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.394212,0.958,0.211,0.217,14.512,-11.951,-23.293,133.557,-0.373,-0.675,-1.229,52.195,194.817,-123.171,0,0.419,1.249,-0.941,224.085,-83.841,-22.439,5.385,-0.411,0.13,-0.884,35.488,23.232,-27.683,188.368,1.187,0.066,0.908,-55.061,99.451,100.915,309.976,130,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.436325,0.958,0.211,0.217,-8.78,-35.854,-7.561,133.557,-0.373,-0.675,-1.229,61.89,-0.61,-8.659,0,0.419,1.249,-0.941,96.646,-6.463,-19.39,5.385,-0.37,0.26,-1.206,5,26.402,55.305,188.368,1.236,0.258,0.649,-40.976,103.415,94.695,309.976,43,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.492977,0.94,0.107,0.143,-37.256,-70.549,19.451,133.557,-0.208,-0.606,-0.728,57.134,-92.805,-5.488,0,0.188,0.674,-0.704,43.354,37.317,20.366,5.385,-0.37,0.26,-1.206,-31.646,-3.049,32.256,188.368,1.236,0.258,0.649,-73.049,109.939,70.732,309.976,115,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.549629,0.92,0.006,-0.027,-27.622,-108.598,24.024,133.557,-0.43,-0.396,-0.303,45,-63.659,-2.683,0,0.295,0.626,-0.362,-16.098,43.963,12.683,5.385,-0.117,0.396,-1.229,-7.073,7.256,-6.951,188.368,1.063,0.28,0.579,-47.5,97.317,43.78,309.976,69,1,1,1,1,1,1,10,5,2,7
2018-07-09T13:42:49.607785,0.92,0.006,-0.027,-33.963,-129.39,33.72,133.557,-0.43,-0.396,-0.303,15.305,-72.134,19.695,0,0.295,0.626,-0.362,-22.988,124.329,15.61,5.385,-0.001,0.333,-1.228,2.012,-68.476,-27.805,188.368,1.161,0.22,0.718,7.927,127.439,-29.817,309.976,41,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.655913,0.885,-0.061,-0.516,-67.256,-83.598,32.5,133.557,-0.684,-0.353,-0.405,3.537,-90.366,53.232,0,0.515,0.863,-0.056,-50.061,96.341,29.451,5.385,-0.001,0.333,-1.228,-16.829,-91.22,-78.476,188.368,1.161,0.22,0.718,35.976,152.5,-106.463,309.976,60,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.702538,0.685,-0.2,-0.712,-59.085,-104.756,67.134,133.557,-1.482,-0.969,-1.365,-9.756,-171.707,165.549,0,0.515,0.863,-0.056,-152.744,108.659,65.061,5.385,0.054,0.497,-1.394,-61.037,-203.293,-3.537,188.368,1.004,-0.059,1.09,-9.634,177.256,-94.024,309.976,121,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.770721,1.214,-0.181,-0.3,-17.073,-107.866,28.72,133.557,-1.482,-0.969,-1.365,-50.244,-117.5,152.073,0,1.441,1.551,-1.07,-148.963,141.098,64.939,5.385,-1.996,0.945,-2.456,11.22,191.89,93.72,188.368,0.488,-0.21,0.765,166.768,190.793,-112.073,309.976,194,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.821858,1.214,-0.181,-0.3,-95.244,10.854,9.268,133.557,-2.291,-0.827,-1.319,-98.171,-122.805,76.341,0,1.758,2.021,-0.515,-84.207,102.5,88.049,5.385,-1.996,0.945,-2.456,66.22,237.073,-25.976,188.368,0.488,-0.21,0.765,389.695,195.183,-171.585,309.976,132,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.869486,0.702,-0.288,-0.602,-80.793,29.939,26.341,133.557,-0.979,0.021,0.078,-50.671,-92.317,108.354,0,0.306,0.665,0.473,-142.317,5.854,6.463,5.385,-1.174,0.815,-1.668,-70,-315.61,80.549,188.368,-0.631,0.634,0.86,196.707,46.89,13.78,309.976,76,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.916612,0.702,-0.288,-0.602,94.268,42.256,42.805,133.557,-0.979,0.021,0.078,-29.024,-69.329,78.354,0,0.306,0.665,0.473,-165.854,-25.244,16.951,5.385,-0.1,0.178,-0.143,-100.732,-305.244,-34.756,188.368,-0.694,0.664,0.531,276.463,6.951,19.817,309.976,39,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:49.962736,0.787,-0.013,-0.503,79.39,30.915,48.049,133.557,-0.194,0.118,0.301,-39.878,-106.829,60.915,0,0.001,-0.042,0.241,-155.732,88.232,5.122,5.385,-0.1,0.178,-0.143,-237.683,-241.585,-151.951,188.368,-0.694,0.664,0.531,131.342,98.232,-17.622,309.976,87,1,1,1,1,1,1,10,5,2,5
2018-07-09T13:42:50.031420,0.879,-0.246,-0.365,64.878,21.768,47.073,133.557,-0.283,0.076,0.073,-0.244,-140.427,73.293,0,0.222,0.156,0.091,-79.817,60.671,46.585,5.385,0.843,-0.136,-0.082,-248.476,81.402,29.695,93.944,-0.811,0.294,0.454,33.232,14.512,-81.585,354.533,76,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.089074,0.879,-0.246,-0.365,47.378,14.817,52.073,133.557,-0.283,0.076,0.073,-41.341,-157.744,89.878,0,0.222,0.156,0.091,-123.598,134.085,51.159,5.385,-0.41,-0.276,0.09,0,66.463,-95.488,93.944,-1.031,0.376,0.73,42.561,6.768,-131.646,354.533,33,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.137203,0.888,-0.365,-0.302,-2.866,11.22,39.939,133.557,-0.701,-0.032,0.199,34.939,-137.866,83.293,0,0.327,0.454,0.505,-89.573,125.244,50.366,5.385,-0.41,-0.276,0.09,-82.866,-121.768,-213.659,93.944,-1.031,0.376,0.73,-52.073,-35.244,-165.915,354.533,32,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.181321,0.763,-0.413,-0.445,-7.256,50.976,26.098,133.557,-1.232,0.761,0.632,46.768,-180.854,230,0,0.327,0.454,0.505,-63.476,-74.817,48.659,5.385,-0.888,0.094,-0.175,-3.11,5.427,-9.329,93.944,-1.103,0.632,0.707,-104.939,-3.963,-196.524,354.533,-11,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.237471,0.763,-0.413,-0.445,-19.024,25.61,-2.744,133.557,-1.232,0.761,0.632,-46.22,-104.085,174.329,0,1.42,0.404,1.181,-155.915,141.707,107.683,5.385,-1.683,0.271,-0.079,24.817,-55.305,-27.378,93.944,-1.254,0.642,0.885,-138.659,-46.951,-133.293,354.533,58,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.275573,0.736,-0.545,-0.319,-14.268,-32.866,-24.634,133.557,-0.958,1.43,0.885,-74.695,-95.366,419.939,0,0.881,0.112,1.186,-160.976,173.903,90.122,5.385,-1.683,0.271,-0.079,-37.317,-154.756,-194.817,93.944,-1.254,0.642,0.885,-99.146,-62.988,-132.744,354.533,-21,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.341751,0.62,-0.215,-0.162,22.439,25.122,4.939,133.557,0.018,1.021,0.981,-121.22,-72.866,346.646,0,0.881,0.112,1.186,-218.72,211.585,46.646,5.385,-1.388,-0.503,0.604,-31.829,-172.317,-107.317,93.944,-0.538,0.179,0.692,-27.744,-137.317,-115.427,354.533,154,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.392887,0.62,-0.215,-0.162,3.78,0.305,28.598,133.557,0.018,1.021,0.981,-97.744,-18.72,213.598,0,-0.341,-0.697,0.708,-367.683,350.244,9.146,5.385,-1.013,-0.734,0.792,-27.317,-155.488,-130.305,93.944,-0.152,-0.676,0.428,-202.134,-92.927,-49.512,354.533,293,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.450542,0.92,-0.48,-0.668,-39.329,-18.354,-9.39,133.557,0.285,0.311,0.725,-154.451,-32.012,44.024,0,-0.741,-0.729,0.321,-164.573,327.012,-11.463,5.385,-1.013,-0.734,0.792,41.646,-129.573,-133.354,93.944,-0.152,-0.676,0.428,-68.11,-57.561,-36.098,354.533,53,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.548304,0.901,-0.378,-0.244,13.659,9.695,7.927,133.557,-0.096,-0.076,0.197,-115.244,-179.146,-309.146,0,-0.137,-0.277,0.439,34.756,-300.305,-42.439,5.385,-0.335,-0.306,0.956,203.11,-74.146,-24.085,93.944,-0.698,-0.229,0.95,46.22,-50.915,-9.085,354.533,235,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.594954,0.727,-0.43,-0.409,-9.878,6.159,7.195,133.557,0.746,0.322,0.791,25.549,17.927,-239.268,0,0.08,-0.843,0.931,44.695,-11.585,-35.671,5.385,-0.335,-0.306,0.956,86.585,-65.976,13.537,93.944,-0.698,-0.229,0.95,19.512,-63.902,-30.488,354.533,292,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.640576,0.727,-0.43,-0.409,6.768,-1.402,3.537,133.557,0.746,0.322,0.791,89.939,-427.378,-115.183,0,0.08,-0.843,0.931,-40.793,-23.841,-18.902,5.385,-0.49,-0.268,1.096,-42.195,-118.354,28.72,93.944,-0.091,-0.441,1.064,47.317,-23.11,-14.817,354.533,477,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.698788,0.733,-0.536,-0.328,-10.976,-5.976,-2.805,133.557,0.638,1.255,1.055,-67.012,72.439,-352.012,0,0.343,-0.937,0.864,-13.293,-53.293,-47.256,5.385,-0.37,-0.137,0.99,-42.195,-20.061,156.098,93.944,-0.091,-0.441,1.064,167.012,15.61,17.622,354.533,-233,1,1,0,1,0,0,10,5,2,5
2018-07-09T13:42:50.754437,0.793,-0.445,-0.357,-21.768,-10.61,-9.146,133.557,-0.271,0.744,0.823,-92.378,32.134,-297.805,0,0.205,-0.463,0.932,60.61,29.817,4.512,5.385,-0.37,-0.137,0.99,-29.024,24.329,96.707,93.944,-0.338,0.31,0.975,58.963,44.451,26.768,354.533,-71,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:50.807225,0.793,-0.445,-0.357,-6.037,-7.744,-8.049,133.557,-0.238,0.352,0.699,24.512,-2.134,28.659,0,0.205,-0.463,0.932,35.61,35.976,2.439,5.385,-0.506,-0.094,0.619,-40.793,70.61,36.098,93.944,-0.741,0.378,0.9,-14.207,24.817,8.171,354.533,295,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:50.854852,0.799,-0.445,-0.353,5.549,3.537,-5.976,133.557,-0.238,0.352,0.699,42.073,-1.951,-11.524,0,0.041,-0.297,0.879,6.159,14.024,-1.524,5.385,-0.506,-0.094,0.619,-15.793,40.671,15.793,93.944,-0.741,0.378,0.9,-7.317,-11.037,3.659,354.533,198,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:50.901978,0.846,-0.362,-0.297,4.146,2.134,-2.378,133.557,-0.13,0.624,0.909,14.695,6.341,-9.878,0,0.041,-0.297,0.879,-7.5,-1.22,-7.378,5.385,-0.585,-0.119,0.6,2.683,-72.012,26.829,93.944,-0.439,0.124,0.937,-4.878,-43.049,-8.72,354.533,261,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:50.947601,0.846,-0.362,-0.297,-6.098,-1.037,-0.549,133.557,-0.13,0.624,0.909,-11.768,7.439,7.073,0,0.212,-0.486,0.93,-3.476,-6.829,8.841,5.385,-0.587,-0.115,0.969,29.268,-36.585,12.927,93.944,-0.439,0.124,0.937,18.902,-23.476,-3.476,354.533,-58,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.027314,0.837,-0.386,-0.33,2.683,2.378,8.354,340.735,-0.231,0.729,0.878,-2.012,4.207,4.024,16.947,0.207,-0.553,0.974,6.341,-0.061,0.122,24.712,-0.554,-0.097,0.849,9.39,19.207,-2.012,93.944,-0.394,0.24,1.064,2.744,12.317,9.939,354.533,-77,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.100009,0.774,-0.462,-0.372,3.659,1.098,2.622,340.735,-0.153,0.677,0.888,-1.463,0.427,2.439,16.947,0.124,-0.523,0.96,6.463,1.28,2.805,24.712,-0.49,-0.145,0.727,-6.22,9.634,-12.683,93.944,-0.509,0.169,0.972,-7.988,10.305,2.012,354.533,-92,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.155157,0.785,-0.448,-0.35,6.829,4.939,3.963,340.735,-0.088,0.57,0.78,0.366,-2.866,0.61,16.947,0.032,-0.493,0.837,-2.622,7.866,2.683,24.712,-0.49,-0.145,0.727,0.183,-11.524,-12.317,93.944,-0.543,0.088,0.883,-12.988,2.378,-2.5,354.533,-777,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.200779,0.785,-0.448,-0.35,5.671,4.695,3.659,340.735,-0.073,0.629,0.763,1.159,-1.098,-1.768,16.947,0.032,-0.493,0.837,-2.317,-0.061,-1.89,24.712,-0.46,-0.195,0.833,9.512,-12.622,-10.732,93.944,-0.521,0.017,0.896,-0.671,-8.72,-2.439,354.533,443,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.250914,0.78,-0.464,-0.322,2.805,3.232,1.402,340.735,-0.073,0.629,0.763,-1.402,3.537,-5.61,16.947,0.08,-0.568,0.83,-0.854,-5.854,-3.78,24.712,-0.46,-0.195,0.833,14.329,-12.805,-5.793,93.944,-0.521,0.017,0.896,18.78,-19.451,-1.951,354.533,1178,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.309570,0.785,-0.454,-0.331,-5.732,-1.768,-0.61,340.735,-0.146,0.725,0.827,-4.146,10.976,-7.622,16.947,0.192,-0.57,0.944,9.634,-4.207,1.159,24.712,-0.498,-0.146,0.869,-8.049,19.939,4.451,93.944,-0.396,0.135,1.046,14.695,-19.878,0.427,354.533,1066,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.368228,0.785,-0.454,-0.331,-9.939,-4.024,-1.463,340.735,-0.2,0.647,0.849,-1.22,14.451,-2.073,16.947,0.192,-0.57,0.944,6.768,-0.61,0.488,24.712,-0.513,-0.116,0.809,-3.598,-3.049,8.598,93.944,-0.479,0.231,0.999,14.085,17.378,5.915,354.533,514,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.418863,0.795,-0.437,-0.354,-6.951,-2.439,-1.646,340.735,-0.2,0.647,0.849,2.195,6.098,-0.366,16.947,0.145,-0.494,0.956,0.793,2.744,0.732,24.712,-0.504,-0.125,0.798,-0.671,-4.756,5.183,93.944,-0.479,0.231,0.999,-0.305,7.683,2.866,354.533,230,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.462480,0.791,-0.438,-0.357,-4.573,-1.402,-1.037,340.735,-0.17,0.613,0.825,2.561,-1.707,1.341,16.947,0.11,-0.495,0.885,-3.049,-0.061,1.341,24.712,-0.504,-0.125,0.798,2.317,-5.854,2.073,93.944,-0.497,0.159,0.915,-12.256,5.183,1.463,354.533,-841,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.508603,0.791,-0.438,-0.357,-3.049,-0.549,0.366,340.735,-0.17,0.613,0.825,1.037,-1.646,0.976,16.947,0.11,-0.495,0.885,-1.707,1.22,1.28,24.712,-0.504,-0.143,0.826,2.195,-4.268,0.488,93.944,-0.497,0.159,0.915,-6.585,4.207,0.732,354.533,-1691,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.556231,0.786,-0.44,-0.36,-1.768,0.122,1.402,340.735,-0.153,0.635,0.807,-1.037,3.293,-0.671,16.947,0.115,-0.523,0.89,1.829,-0.61,1.22,24.712,-0.504,-0.143,0.826,1.402,3.11,-2.073,93.944,-0.493,0.13,0.94,0.671,0.183,1.707,354.533,-776,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.602357,0.786,-0.44,-0.36,-0.488,0.976,1.768,340.735,-0.177,0.66,0.829,-0.122,4.634,-1.402,16.947,0.115,-0.523,0.89,2.378,-1.402,0.305,24.712,-0.501,-0.134,0.833,2.439,4.268,-2.012,93.944,-0.487,0.158,0.976,5.305,-0.183,1.28,354.533,-1203,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.660513,0.785,-0.446,-0.354,0.122,1.037,0.854,340.735,-0.177,0.66,0.829,0.305,3.963,-1.524,16.947,0.14,-0.534,0.933,2.073,-0.976,-0.427,24.712,-0.481,-0.128,0.816,1.707,-0.732,-1.341,93.944,-0.487,0.158,0.976,6.159,1.585,0.61,354.533,-566,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.702630,0.784,-0.446,-0.356,-0.488,0.549,0.549,340.735,-0.181,0.66,0.819,0.427,1.768,-0.488,16.947,0.14,-0.534,0.933,0.427,0.427,0,24.712,-0.481,-0.128,0.816,2.073,-0.488,-1.341,93.944,-0.484,0.17,0.959,1.951,3.171,0.244,354.533,384,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.744743,0.784,-0.446,-0.356,-0.305,0.549,0.183,340.735,-0.181,0.66,0.819,0.976,-0.061,0.244,16.947,0.131,-0.527,0.907,-1.402,0.671,0.427,24.712,-0.478,-0.137,0.829,0.915,-4.756,-1.768,93.944,-0.484,0.17,0.959,-2.195,2.012,0.122,354.533,946,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.788866,0.783,-0.446,-0.357,-0.488,0.732,-0.061,340.735,-0.161,0.644,0.795,0.366,0.366,-0.427,16.947,0.111,-0.527,0.878,-0.915,0.976,0.488,24.712,-0.478,-0.137,0.829,-0.122,-3.72,-0.366,93.944,-0.491,0.126,0.937,-4.512,1.829,0.366,354.533,586,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.837998,0.783,-0.446,-0.357,-0.854,0.549,0.183,340.735,-0.167,0.648,0.803,-0.122,1.829,-1.037,16.947,0.111,-0.527,0.878,-0.305,0.427,0.305,24.712,-0.486,-0.141,0.835,0.488,-1.22,1.037,93.944,-0.491,0.149,0.952,3.537,0.305,0.732,354.533,1304,1,1,0,1,0,0,10,5,2,11
2018-07-09T13:42:51.947295,0.782,-0.448,-0.357,-1.341,0.366,0.122,340.735,-0.192,0.654,0.823,-0.061,0.366,0.427,16.947,0.137,-0.517,0.92,1.524,-0.061,0.427,24.712,-0.482,-0.13,0.827,1.28,-2.012,3.659,93.944,-0.489,0.176,0.961,1.098,0.854,0.793,354.533,21,1,1,0,1,0,0,10,5,2,11
